STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00080,MM,201804,,,520010,도심권,100001,지수,86.9009638369309,지수,,서울>강북지역>도심권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,520015,동남권,100001,지수,85.9429137009202,지수,,서울>강남지역>동남권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510015,동부1권,100001,지수,98.0885901734932,지수,,경기>동부1권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510016,동부2권,100001,지수,107.51123271244,지수,,경기>동부2권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510022,동부산권,100001,지수,107.474043044406,지수,,부산>동부산권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,520011,동북권,100001,지수,91.2655772918801,지수,,서울>강북지역>동북권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500011,부산,100001,지수,106.333620247379,지수,,부산,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,520014,서남권,100001,지수,94.2250722524411,지수,,서울>강남지역>서남권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510023,서부산권,100001,지수,107.526679375884,지수,,부산>서부산권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,520012,서북권,100001,지수,87.7133188666492,지수,,서울>강북지역>서북권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500008,서울,100001,지수,90.2274667779133,지수,,서울,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510014,서해안권,100001,지수,97.2803968705826,지수,,경기>서해안권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500016,세종,100001,지수,103.591616694993,지수,,세종,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500002,수도권,100001,지수,95.05207691966,지수,,수도권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500015,울산,100001,지수,113.502452280455,지수,,울산,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500010,인천,100001,지수,101.846574617602,지수,,인천,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500001,전국,100001,지수,98.4318202688378,지수,,전국,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500021,전남,100001,지수,102.660732398314,지수,,전남광주>전남,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500020,전북,100001,지수,109.495232305556,지수,,전북,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500024,제주,100001,지수,111.404686037587,지수,,제주,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510021,중부산권,100001,지수,105.300202134489,지수,,부산>중부산권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500003,지방권,100001,지수,107.599996999901,지수,,지방권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500019,충남,100001,지수,114.542365840452,지수,,충남,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500018,충북,100001,지수,105.364502824581,지수,,충북,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201805,,,500005,5대광역시,100001,지수,104.442913967054,지수,,5대광역시,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500004,6대광역시,100001,지수,103.316326921465,지수,,6대광역시,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500007,8개도,100001,지수,110.311050469126,지수,,8개도,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500006,9개도,100001,지수,102.372216578183,지수,,9개도,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510010,강남지역,100001,지수,90.9608045921841,지수,,서울>강남지역,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510009,강북지역,100001,지수,89.6927601490758,지수,,서울>강북지역,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500017,강원,100001,지수,104.143645898378,지수,,강원,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500009,경기,100001,지수,98.5583736393619,지수,,경기,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500023,경남,100001,지수,117.902100137837,지수,,경남,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510012,경부1권,100001,지수,91.3023334912917,지수,,경기>경부1권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510013,경부2권,100001,지수,98.7913557127573,지수,,경기>경부2권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500022,경북,100001,지수,108.450354935863,지수,,경북,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510018,경원권,100001,지수,108.185010833942,지수,,경기>경원권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510017,경의권,100001,지수,104.182570930203,지수,,경기>경의권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500013,광주,100001,지수,101.459342712422,지수,,전남광주>광주,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500012,대구,100001,지수,105.451863967619,지수,,대구,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500014,대전,100001,지수,91.578290812045,지수,,대전,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,520010,도심권,100001,지수,87.0757032098882,지수,,서울>강북지역>도심권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,520015,동남권,100001,지수,85.911752583143,지수,,서울>강남지역>동남권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510015,동부1권,100001,지수,98.1177469255354,지수,,경기>동부1권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510016,동부2권,100001,지수,107.467340727726,지수,,경기>동부2권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510022,동부산권,100001,지수,107.357242389737,지수,,부산>동부산권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,520011,동북권,100001,지수,91.3174622080742,지수,,서울>강북지역>동북권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,500011,부산,100001,지수,106.143915734406,지수,,부산,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,520014,서남권,100001,지수,94.3753414748104,지수,,서울>강남지역>서남권,지수,2018년 5월,2018,5,2018-05-01
A_2024_00080,MM,201805,,,510023,서부산권,100001,지수,107.408307188511,지수,,부산>서부산권,지수,2018년 5월,2018,5,2018-05-01
